CarAge,Mileage,Brand,FuelType,Transmission,OwnerCount,EngineSize,Horsepower,CarCondition,ResalePrice
16,37314.28304621194,Ford,Diesel,Automatic,2.0,2.030230505727016,115.38430953084983,Fair,46458.96948841328
30,45280.60025578057,Ford,Hybrid,Automatic,,2.0065985993170163,133.91087251960934,Good,31211.017307146918
19,64883.71420630069,Ford,Electric,Automatic,1.0,2.048380798418411,133.03857378750078,Excellent,39829.22682018134
14,58430.92167073122,Nissan,Electric,Automatic,2.0,1.8181653245968923,69.03928468957457,Excellent,41028.77862464711
6,55336.36792590804,Mercedes,Petrol,Manual,4.0,1.8239673426419147,163.39732454890776,Excellent,63960.19178074598
6,43217.554414599224,Kia,Diesel,Manual,1.0,2.2509967153371675,165.26540153662177,Poor,57040.696948365105
13,,Mercedes,Electric,Manual,1.0,2.720351345985647,78.13293487524119,Good,
19,47525.34639800487,Mercedes,Petrol,Automatic,1.0,1.162091594871133,183.5584102209952,Fair,41414.88421701853
8,59156.11219851569,Toyota,Electric,Automatic,1.0,3.193748161437136,134.00908877893016,Poor,62556.20283843313
2,40061.359497640435,Honda,Electric,Manual,1.0,2.3463137545727233,163.1312330581949,Fair,64837.37582199827
1,46348.62051240918,Audi,Electric,Automatic,3.0,2.2177525703853003,140.072018050865,Good,56138.52679378619
15,30200.84414895972,BMW,Petrol,Automatic,3.0,1.4958446916040837,163.04209492611844,Good,56962.692247544284
1,49299.84779987528,Honda,Diesel,Manual,1.0,1.6440485360300754,154.6867551458884,Poor,55091.20448482989
5,33779.98272742311,Ford,Hybrid,Automatic,4.0,2.305643405369758,185.11466214174786,Poor,65465.985187282655
16,27719.070996760132,Kia,Diesel,Manual,4.0,2.1254308796861756,150.076175985645,Excellent,45173.39331951193
19,55173.22295710776,Toyota,Electric,Automatic,3.0,1.3540292071861666,180.1596692028443,Poor,47289.39476706221
4,54254.79551715321,Nissan,Diesel,Manual,2.0,1.568951478127604,206.9914131595452,Excellent,79809.3105390897
3,65657.47469897145,Kia,Electric,Automatic,1.0,1.6301488382353402,146.7194543328953,Poor,47715.92081541218
17,41377.48860849802,Toyota,Petrol,Automatic,4.0,1.5874009339233361,139.46351868301676,Excellent,41696.513082417696
17,58161.05693673511,Nissan,Petrol,Automatic,3.0,2.1357305935005435,172.50470530774,Good,53153.96800038663
12,61015.95144547326,Ford,Petrol,Automatic,3.0,1.4879972980309175,67.57208074141826,Fair,23719.17208035937
14,,BMW,Electric,Automatic,2.0,2.3894866457257184,115.03586127386905,Good,
6,33486.92634395716,Ford,Diesel,Manual,2.0,1.2573335645491754,113.63516877814189,Excellent,57559.43878574828
3,52987.26964542378,Kia,Hybrid,Automatic,4.0,2.488093818943599,172.0864165952342,Good,71260.18014966379
9,57282.805921093226,Ford,Hybrid,Manual,2.0,3.5298531355423277,156.00444638992076,Poor,61659.36663209017
5,50143.569338158835,Ford,Petrol,Manual,2.0,2.3893763928764225,200.72460817745218,Poor,70892.20965331566
17,8270.44683257831,Toyota,Hybrid,Manual,,1.7280334762247673,198.32579717304776,Fair,53592.89521113335
14,53209.7924794696,Hyundai,Electric,Automatic,3.0,1.7498835918128262,71.5558025591015,Fair,23081.3384851955
3,94250.62078794485,Ford,Diesel,Manual,3.0,1.4382426397768024,82.53727174148867,Good,35758.05045117809
1,42799.214624860346,Mercedes,Hybrid,Automatic,2.0,2.539193383853053,151.54595385705323,Fair,59374.14174044096
1,35438.45804289357,Mercedes,Hybrid,Automatic,3.0,2.081510456616388,88.12242494372393,Poor,51895.25844645053
3,150000.0,BMW,Diesel,Automatic,3.0,5.0,71.11037256416077,Poor,52718.74599676549
18,56247.56420933144,BMW,Hybrid,Manual,4.0,1.2732893191309107,120.48202853031236,Poor,27643.365326835577
10,73854.70330832829,BMW,Diesel,Automatic,3.0,1.1214330158159687,66.5986967382394,Excellent,32147.38563604279
3,24842.636881822244,Honda,Electric,Automatic,2.0,2.381217733599585,108.89365209421379,Excellent,56555.22747213872
8,64627.60505149985,Audi,Electric,Automatic,4.0,1.499086491114416,178.45598598075003,Good,63912.99884840061
14,,BMW,Electric,Manual,3.0,2.4169359957148355,130.5593569841426,Excellent,
18,47157.06926118908,Ford,Petrol,Manual,3.0,1.7208983983652018,209.90915333297562,Fair,51755.90985149548
15,56773.7463584338,BMW,Electric,Manual,4.0,2.3962480686822345,127.27367064245342,Poor,45698.85207664376
2,70589.14963196714,Audi,Hybrid,Manual,4.0,1.8713190055452558,172.12444573955034,Good,62714.465928973514
10,67446.30760056901,Honda,Petrol,Automatic,3.0,2.474920136117495,128.8222684632314,Excellent,52400.82544350159
2,27139.613758525426,Audi,Petrol,Manual,1.0,1.6039241883363382,141.35698844856248,Good,63059.11925409722
17,66403.16373510969,Kia,Petrol,Automatic,1.0,1.6326952655925593,134.30924950762864,Good,36567.90964167376
8,48706.22789934963,BMW,Electric,Manual,3.0,1.7723332555068672,172.24657746203277,Fair,48646.50029842552
1,51457.48196031031,BMW,Petrol,Automatic,3.0,2.416879236708348,178.97866313463678,Fair,58219.92927023543
9,51463.93982003389,BMW,Electric,Manual,4.0,1.4588871254465998,232.45954033188622,Fair,72336.54448358869
11,46995.1402240348,Kia,Electric,Manual,4.0,1.7117041838004543,150.59497188994447,Good,47941.52986549724
16,73834.1499421413,Audi,Petrol,Manual,3.0,1.8750296687270425,171.91380594570492,Good,46623.22967711386
7,48325.64080301576,Toyota,Petrol,Automatic,3.0,2.1995325936472,108.92870149606688,Fair,51478.63704046744
10,27609.077432336628,Ford,Hybrid,Automatic,3.0,1.801892421361119,177.50713437905125,Excellent,56654.63417751804
3,42129.40288060543,Ford,Petrol,Manual,3.0,2.288815362672987,151.00934258087014,Poor,57646.6556280168
30,,BMW,Electric,Manual,,1.626090751540639,43.509055327080176,Fair,
13,74584.295685941,Honda,Hybrid,Manual,4.0,2.4945048622420485,115.24864209277669,Excellent,48271.32552701451
7,62061.89369897667,Kia,Hybrid,Manual,2.0,2.378256460143194,67.05273137280494,Good,36575.21619178697
4,32989.294425059124,Toyota,Electric,Manual,3.0,1.7135695134642779,120.46451816940542,Good,57342.92513827013
13,99703.79833357784,Nissan,Petrol,Manual,3.0,2.360296946438177,162.26329266897574,Excellent,55659.219060417105
1,55295.5062195596,Toyota,Petrol,Automatic,3.0,1.4542047943723806,138.04996663272655,Excellent,63451.477929206274
8,75507.8147599803,Ford,Diesel,Automatic,2.0,2.0808820601203055,174.6428447650573,Good,55182.86508667658
14,46965.711328455414,BMW,Petrol,Automatic,4.0,1.6051591818744106,56.10104190242238,Good,37756.0277449752
16,60667.184894108985,Hyundai,Diesel,Automatic,4.0,2.1566571523825693,188.3324166610269,Good,73448.48902504737
14,66789.37009036809,Nissan,Hybrid,Automatic,3.0,1.9150912331229872,159.82329161943127,Good,55367.13591610525
12,74363.89423508511,BMW,Hybrid,Automatic,3.0,1.6204506420636875,99.40026968663885,Fair,40599.44379025971
19,71147.3661075645,Kia,Hybrid,Manual,4.0,1.2142530409947532,149.0025553242282,Good,39482.590219653765
15,67443.94000145956,Nissan,Diesel,Manual,2.0,1.8919204881101375,237.6410375916461,Good,62017.907452148356
2,43698.26537611783,Hyundai,Electric,Manual,3.0,2.5965197736017434,208.6091867978002,Excellent,79025.74026395273
2,38565.07916087877,Audi,Electric,Manual,2.0,2.142115330121676,217.1026314097314,Excellent,76567.8275646932
19,,Audi,Hybrid,Manual,2.0,1.2180847577021505,141.48403684208466,Excellent,
17,68662.56144682139,Audi,Diesel,Automatic,4.0,1.8832109774889467,195.45865714357808,Good,43945.86791377916
10,45545.585984467856,Honda,Diesel,Automatic,3.0,2.594220598717457,202.409042579791,Excellent,66171.19702735773
6,71303.43931428774,Audi,Hybrid,Automatic,1.0,1.845079024380287,108.24446239799911,Good,46309.56629625883
15,79052.33490972359,Mercedes,Petrol,Automatic,4.0,1.5135422823168097,201.6264209594247,Good,59463.52269804431
11,150000.0,Nissan,Hybrid,Automatic,4.0,2.8736513806726296,192.56642614825216,Excellent,63670.30292537631
5,33261.5859240744,Hyundai,Diesel,Manual,1.0,1.459652413770503,123.08624387538941,Poor,48635.81636470806
1,47192.49882189327,Kia,Petrol,Automatic,3.0,1.8868717652601137,153.7387316762558,Fair,47735.78076234062
8,56152.25336378393,Mercedes,Electric,Automatic,2.0,1.6924712745281054,204.3277929154865,Fair,73832.06159975861
12,39508.65972465898,Mercedes,Petrol,Automatic,2.0,2.326426669459578,147.68135220260922,Poor,55294.26525337965
12,77044.05357734289,Hyundai,Electric,Manual,,2.2407184809734484,185.3362473590629,Poor,57491.65884489985
5,58481.33723036903,Kia,Diesel,Manual,3.0,1.5523332124116491,131.1424720093941,Good,49241.53112761443
7,50788.94096481479,Nissan,Hybrid,Manual,4.0,1.6501663658575187,106.2018002689987,Excellent,45228.394134977505
4,21281.80952262945,Ford,Hybrid,Manual,4.0,2.069447085346822,102.03683251478364,Fair,43316.7713027449
6,23683.683671449857,BMW,Hybrid,Manual,4.0,2.109120897682377,138.7495350265313,Fair,67311.90060163362
13,,Ford,Hybrid,Manual,4.0,1.885599224274475,167.53238462367722,Poor,
15,7348.087476903274,Hyundai,Hybrid,Automatic,4.0,1.8463199271752193,79.71080068446487,Excellent,31456.857417004525
3,70252.74819288144,Ford,Diesel,Automatic,1.0,1.3856893765871798,227.04979334495317,Fair,68231.34026102134
8,46836.923112553595,Ford,Diesel,Automatic,2.0,2.9251293093861825,192.71106370149988,Fair,67136.40525691255
16,114861.85939189466,Ford,Hybrid,Manual,2.0,2.3191979087997483,170.55207768468384,Good,48820.11846701881
13,96158.32501232221,Audi,Petrol,Manual,3.0,2.002950886142144,182.63137677967617,Good,51957.237703147235
18,46371.01861504967,Toyota,Hybrid,Manual,1.0,2.488100610342585,124.0926462855665,Good,41747.35948029982
10,47873.2599493737,Ford,Electric,Manual,4.0,1.897995924548046,90.96573393224602,Fair,40433.316118064184
19,69911.6302800406,BMW,Electric,Automatic,4.0,1.5927866843784362,166.393748715341,Fair,46503.25343670567
17,84063.45219836076,Hyundai,Electric,Manual,4.0,2.172993541454011,191.7660529579326,Good,47686.27223341376
19,17239.418851279665,Toyota,Electric,Manual,1.0,2.0695031434765934,130.2480787891086,Good,41587.27769822417
5,14272.49069290627,Honda,Hybrid,Manual,3.0,2.840909765875392,112.2329516101736,Excellent,62635.843499071314
9,37559.30388891237,BMW,Electric,Manual,1.0,1.6314657316723014,128.32006511644028,Fair,52621.618531636545
12,61654.75166347729,BMW,Petrol,Manual,3.0,1.518599392637357,169.24586436406466,Fair,42151.36279287478
1,59937.47181015194,Audi,Hybrid,Automatic,2.0,3.0506205557348878,174.07777711226652,Poor,67827.0447067573
1,,Audi,Electric,Manual,3.0,2.592263019980289,222.40046918198314,Good,
15,26006.049432693835,Hyundai,Hybrid,Manual,2.0,2.3183490684633687,167.85373649875052,Good,58210.320485874414
2,3677.1227406224643,BMW,Hybrid,Automatic,3.0,1.6582171565413057,116.67764726740796,Good,66660.60200189511
16,67160.28390604291,Kia,Hybrid,Manual,2.0,2.208861205362415,138.10466400606458,Fair,41493.785962209535
8,33436.07454069531,Kia,Diesel,Manual,2.0,1.3547186133000326,108.11152049763582,Excellent,50893.83020623083
30,9630.242712227242,Hyundai,Electric,Automatic,,5.0,194.27430601137445,Fair,48636.431137161926
1,52901.274919187636,Ford,Diesel,Automatic,3.0,1.4182683759813606,105.39246042334392,Poor,46807.65367961938
16,65863.51376437355,Mercedes,Petrol,Automatic,4.0,1.6234795553617694,127.37916338878907,Poor,38524.04207494253
7,47558.85735757445,Honda,Petrol,Automatic,2.0,1.4043138148137255,169.25713613185985,Excellent,57696.0844926837
5,40843.03227635022,Audi,Diesel,Automatic,4.0,2.347951609745316,213.8118162831405,Good,71140.26401371273
3,46812.75535708187,Mercedes,Electric,Automatic,1.0,2.8937105261008265,264.24760749984114,Poor,88409.1945538032
12,42588.34475198435,Nissan,Hybrid,Automatic,4.0,2.4881498516325893,96.38509836179637,Fair,32335.826937723803
16,23039.05776119666,Hyundai,Petrol,Automatic,3.0,2.3745737558961033,175.5039852328397,Poor,48007.98109192183
19,35706.38646019137,Ford,Petrol,Automatic,4.0,1.8319062952769287,149.0796605989563,Poor,32440.306871611803
5,60425.598100276286,Toyota,Petrol,Automatic,1.0,2.09609141251742,140.02813547889792,Excellent,58732.73414779127
14,,Ford,Electric,Manual,4.0,1.463881096742425,138.68488525560068,Excellent,
5,53361.196119336404,BMW,Diesel,Automatic,2.0,1.3504107965228185,100.61322020875585,Fair,46980.84040026952
15,30097.03036293241,Ford,Diesel,Automatic,2.0,1.2735560044756933,216.67195858916972,Good,62572.28570641563
17,46369.936757286654,BMW,Electric,Automatic,2.0,1.3899312259450718,66.76245981507464,Excellent,20316.882392717453
14,6458.6990711429025,Nissan,Petrol,Automatic,3.0,2.343588203143103,144.09559422495505,Excellent,58863.45714415882
5,53569.53327770779,Audi,Electric,Automatic,4.0,2.398383146246843,209.89496791740157,Good,72240.88060694664
12,78577.15415627134,Nissan,Electric,Manual,2.0,1.5492359261948563,159.0833997269995,Poor,55974.880109616955
16,20517.357359157886,BMW,Diesel,Manual,4.0,2.1467950569797334,123.18828308871048,Fair,37178.35276853788
16,38281.44653364489,Toyota,Electric,Manual,1.0,2.570978246934562,124.81027322912095,Fair,40112.02059680017
7,56582.13557420259,Mercedes,Electric,Automatic,1.0,1.9240449513696634,185.1723918997478,Poor,59994.029736606106
4,75056.85268854967,Ford,Petrol,Automatic,3.0,1.628319998350944,137.76931935451555,Good,46708.979070447866
1,41035.50767399701,Audi,Hybrid,Manual,4.0,1.791710174631961,148.7183275532433,Good,61829.13132773256
5,36154.993414682074,Ford,Petrol,Automatic,1.0,2.715439226261548,174.88811274470038,Excellent,61748.724329355406
10,10621.537151678334,Ford,Diesel,Automatic,3.0,1.9652298872559943,187.20771265497757,Good,60824.82966754943
5,52068.76258616213,BMW,Hybrid,Manual,3.0,3.0678613785961675,127.67609131919714,Fair,54446.40563778248
4,,Mercedes,Petrol,Automatic,,1.666216249731984,95.37418617543251,Fair,
2,55547.16923929352,Audi,Electric,Automatic,1.0,1.7469308719739924,109.88547141767083,Fair,44697.71848010871
10,49554.42041632573,Ford,Electric,Automatic,4.0,1.2973317404188511,205.2397197143745,Good,57874.379229782375
19,56441.64621533971,Ford,Hybrid,Automatic,1.0,2.5361943961636904,152.73908703703017,Poor,42570.28890112645
1,49778.15992102796,Honda,Hybrid,Automatic,1.0,2.047117539196993,100.03248389908526,Fair,57097.32547343239
5,33739.7125547974,Hyundai,Electric,Automatic,4.0,1.5498897380754213,112.66555805048884,Fair,53903.67527041181
13,66465.5983135541,Honda,Diesel,Automatic,4.0,1.8206866674786724,196.58043144504077,Poor,44250.61899783178
4,54515.230462235086,Hyundai,Petrol,Manual,2.0,2.24272906995436,153.4728033711718,Excellent,66296.04613183891
16,50352.26503867315,Toyota,Electric,Manual,3.0,1.586590807773849,83.01025470647276,Good,21085.896685734027
16,30492.679454435,Honda,Petrol,Automatic,4.0,2.1711335266214267,105.91418110773154,Fair,40283.27084824602
2,76070.15863869518,BMW,Petrol,Automatic,4.0,2.4497356310845118,196.11468457441737,Good,67878.26044111908
17,63294.0549066622,Toyota,Petrol,Manual,1.0,1.7832261565338172,127.28675918217468,Fair,51979.987464494334
12,38941.58325265396,Kia,Petrol,Manual,4.0,1.06922856447488,233.79191142863453,Fair,57598.4626616856
18,70036.49707363875,Audi,Diesel,Manual,4.0,1.8647818431374077,226.61818421286978,Excellent,60293.210080211895
3,40048.58323229586,Kia,Diesel,Manual,1.0,1.7480761687211084,209.58225626971813,Poor,62082.43089985031
1,,Audi,Diesel,Manual,1.0,1.3773097536574013,169.92799121096357,Poor,
1,34805.93765039426,Audi,Electric,Manual,1.0,2.2933842863805323,191.32172985100271,Poor,69181.7525968856
19,14578.628938238173,Audi,Electric,Manual,2.0,2.312831201668017,147.7676718625692,Excellent,47072.013763808885
11,59430.847608364114,Honda,Electric,Automatic,3.0,2.1091029865138946,148.8052906693018,Excellent,50989.87407717355
5,13377.102433232998,Nissan,Diesel,Manual,4.0,1.7832573586133884,101.99626660277603,Poor,56085.56648980337
12,25431.123374684747,Mercedes,Petrol,Manual,1.0,2.0675607429179585,148.21622818454148,Good,47706.7513595386
3,8488.239818429334,Kia,Diesel,Manual,1.0,1.6749546489432716,99.25775202233035,Good,51152.87188602559
1,48278.60614418214,Kia,Electric,Automatic,3.0,2.342376337292936,150.249947308897,Excellent,62404.3989103376
1,46993.59079456256,Audi,Hybrid,Automatic,2.0,1.7812069039023362,101.55765930608398,Good,52279.37976363888
8,43466.075736272716,Nissan,Electric,Automatic,4.0,1.8739512283055957,115.258724234524,Poor,33564.41437645459
30,150000.0,Nissan,Petrol,Manual,,1.9155982721842741,47.80427721048525,Fair,4853.972023179891
11,26555.324931267198,Mercedes,Diesel,Manual,2.0,3.633610088125907,118.69340906905052,Good,61399.2971956079
12,59287.397270931484,Honda,Hybrid,Manual,2.0,1.490168062524124,121.21129217552101,Poor,42265.19793490863
13,38988.96136583025,Mercedes,Hybrid,Automatic,1.0,1.7647812432046988,137.64060841852452,Poor,47834.58015473554
12,56327.16643072289,BMW,Petrol,Automatic,3.0,1.198920370970371,197.6255561662818,Poor,53282.72127340879
14,,Kia,Diesel,Automatic,3.0,2.1270942894937,147.890356112517,Good,
2,53621.25485542165,Nissan,Hybrid,Automatic,3.0,2.8655752904322367,187.12387123505664,Fair,74240.87121655248
19,76065.56074632128,Audi,Electric,Automatic,2.0,1.8854646783832485,188.74775469180153,Good,45807.079523936714
18,61723.31600785567,Nissan,Petrol,Automatic,4.0,1.6788832529789683,206.40294952316052,Poor,50083.5673886212
3,41751.723635670394,Nissan,Hybrid,Manual,2.0,1.9696034297656875,113.76137449425534,Poor,47428.2637104633
17,55143.979407118546,Hyundai,Petrol,Automatic,3.0,2.5173583720124277,102.72290415338031,Poor,47436.84137055975
8,45186.69650939574,Kia,Diesel,Automatic,1.0,2.690728185636967,145.3404059177636,Excellent,65380.985936249985
10,50157.60369389456,BMW,Diesel,Automatic,2.0,1.4764534162514757,108.30638996266978,Good,37730.108276924904
2,43487.77895702993,Mercedes,Diesel,Automatic,1.0,2.329086185760405,140.81006486927868,Fair,57313.588056622466
19,46713.29588229218,BMW,Electric,Manual,3.0,1.9491878901228519,112.0187876275017,Good,38883.31415014579
9,54241.86706148351,Hyundai,Hybrid,Manual,2.0,2.7212563738803097,101.23461115074807,Poor,49479.3530682432
7,30132.826008360986,Honda,Diesel,Automatic,1.0,3.147605600114806,164.21620678776588,Poor,72631.49437750109
4,29682.423460200433,BMW,Electric,Manual,2.0,2.910291953421706,224.60463397567187,Excellent,82038.0292499744
18,22229.14892337578,Nissan,Diesel,Manual,3.0,1.5068766397143871,139.99017188048475,Poor,37437.381882484864
13,17994.577909925803,Toyota,Diesel,Manual,4.0,1.579251398580134,161.0902449771664,Good,53227.12493491423
11,,BMW,Hybrid,Manual,3.0,5.0,152.5993564351076,Good,
4,53189.250136082585,Hyundai,Electric,Manual,4.0,1.9480198201554375,148.6207321518697,Good,63590.48962824791
4,32144.24969016232,BMW,Diesel,Manual,4.0,1.6152853216834746,207.15838129621994,Poor,66380.89943449962
10,60272.289284621926,BMW,Electric,Manual,3.0,1.3186591223719581,138.93522702605915,Excellent,57619.869340706755
5,50694.27497505124,Ford,Electric,Automatic,1.0,2.0698486648085033,20.44840718730586,Good,43951.59929319106
9,10629.915731238929,Nissan,Diesel,Manual,,1.7939988368080386,114.90691163790584,Fair,44923.86285025225
