Size,Bedrooms,Bathrooms,Neighborhood,YearBuilt,HasGarage,LuxuryRating,ProximityToCityCenter,Condition,Price
2202.490855480478,3.0,3.0,Rural,1917,0.0,Medium,4.49120086097767,6.316102851610555,664925.1588113401
10000.0,,3.0,Industrial,1986,0.0,Medium,1.3076212510858554,3.6537936763017362,1836930.629603061
2458.9309735273882,2.0,2.0,Industrial,1998,0.0,High,1.5313013320223612,6.806880556802462,653425.942240226
3061.0780985063166,4.0,2.0,Suburb,2012,1.0,Medium,6.09075117355736,6.435312580659296,741299.3374557048
2516.2326302755737,3.0,1.0,Rural,1996,0.0,Medium,3.792363683558431,4.167389450842895,643513.9288868544
1240.3150170229933,1.0,2.0,Industrial,1950,1.0,Low,4.214186764587686,2.2864219432474444,420862.48063110595
1757.8829635668744,1.0,,Industrial,2017,1.0,Medium,5.145683209271334,6.172481687985064,528561.7886062197
2633.455574593311,5.0,3.0,Industrial,1935,1.0,Medium,1.4835679935909156,8.929224499783077,788076.3108032095
1646.1652671906097,5.0,2.0,Suburb,1980,1.0,High,4.184589127539554,5.510798216109856,614986.1854062929
2221.909714073114,4.0,1.0,Suburb,2002,0.0,Medium,4.7787618429023695,6.282766354806407,646464.2840682392
2387.3170267146684,1.0,3.0,Rural,1933,1.0,Medium,8.529070248156323,2.6693296728132965,574032.334319117
1536.5347642109587,,2.0,Commercial,1911,,Low,3.159416698671729,4.904420734426634,521485.83386279154
1970.2373219690999,3.0,1.0,Rural,1904,1.0,Medium,6.577759162248423,4.7770779848364375,513682.205917657
379.3663299654638,2.0,1.0,Industrial,1947,0.0,High,4.9964108046328315,3.2271702566531424,257086.63358679778
1487.8061793328552,1.0,3.0,Industrial,2003,0.0,Low,2.7288198405567523,5.879571026276885,558353.5140970085
1873.7159243034198,3.0,3.0,Downtown,2018,0.0,Low,3.734117606502218,5.802786792232279,599145.8441678709
1376.1084090175752,1.0,1.0,Rural,1990,0.0,Medium,6.732528723255445,4.411714860849448,375056.7965133433
2816.2056519658177,5.0,1.0,Industrial,1939,1.0,Medium,6.553990973195507,4.974531687805967,684574.5608082835
1284.9293110196836,4.0,1.0,Industrial,1912,1.0,Medium,3.9594406794862484,9.105896878919953,461837.3808328775
1779.9777566515081,5.0,2.0,Commercial,1925,1.0,Medium,5.687449427775491,3.758782315735965,581549.9332897944
2065.3702886430456,2.0,3.0,Downtown,1913,0.0,Medium,2.9259706064332796,2.737288244696182,636698.8133080299
2720.6366445330577,,,Rural,1995,0.0,Low,4.646883893567469,2.68924690101406,732381.2795954917
1282.0689244102803,1.0,3.0,Suburb,1910,0.0,Medium,4.140813750483391,5.498304916946052,415273.2481154355
2581.58187607748,5.0,3.0,Rural,1937,1.0,Low,6.863554531050255,-0.08903436460356229,759054.1560050775
2005.1165305097936,1.0,3.0,Rural,1979,1.0,Medium,5.925685158139541,3.9793530746013848,587963.0925360192
1509.2456744760245,2.0,1.0,Commercial,2018,1.0,Medium,3.647865533260758,3.0626609966334684,459309.8104173129
2231.0517371316355,5.0,2.0,Rural,1956,0.0,High,3.847013326143019,4.885496864507627,658568.5618858815
2099.529847786735,4.0,1.0,Commercial,1921,0.0,Medium,4.9419000949706735,4.893801400789255,598048.2773229096
1699.8915614206026,4.0,3.0,Commercial,2020,1.0,Medium,4.6774263326515975,5.689482575534089,587446.5519998798
2034.9010424950095,4.0,1.0,Industrial,2010,0.0,Medium,4.4409530065921015,6.231038046850917,621784.2611967579
1807.3432015691199,5.0,1.0,Suburb,1915,1.0,Low,4.296090541488547,7.283594199228836,584457.7194564139
2056.758672625624,,3.0,Commercial,1976,,Low,7.758373958769582,4.292697433720312,578442.5014032543
2331.0653372605234,5.0,3.0,Downtown,1975,0.0,High,4.0961594338029865,3.6673524369109516,727045.0121489827
2793.008408072676,1.0,1.0,Downtown,1981,1.0,High,5.599962405525154,6.705264453414305,617457.3261609921
1381.0922505865756,2.0,1.0,Suburb,1928,1.0,High,9.845337751078041,1.6820620842147074,343103.92830278823
3066.5166873281332,4.0,1.0,Commercial,1981,1.0,Low,3.307022139950244,6.514727062417764,735266.4090570399
1023.9561002387491,1.0,,Suburb,2009,1.0,Medium,5.385434686979466,5.286045817493781,372483.59615665546
1924.1074524822084,4.0,2.0,Industrial,1901,1.0,Medium,5.488929486702487,5.898078971670753,591416.5908718142
2294.1586032422883,1.0,1.0,Downtown,1953,0.0,Medium,4.977805895787633,5.729934760516903,555973.3018255495
2140.495933867516,5.0,2.0,Rural,1901,1.0,Medium,5.0822129681602375,5.27285994179873,669483.1798487941
1688.6502400897032,4.0,3.0,Downtown,1902,0.0,Medium,3.2420309385454305,5.354327521724793,586983.6114689421
1895.9388748213623,,2.0,Commercial,1992,1.0,Medium,5.717688765187601,2.778823175357809,531772.2168401174
1753.4995326705837,4.0,3.0,Suburb,1955,0.0,Low,1.3255295704205774,3.6974836306003507,618329.1638632821
1705.3176215278943,3.0,2.0,Downtown,1971,0.0,Low,8.595674535642004,8.554611403585184,487819.71809753845
2424.8010485105124,1.0,3.0,Rural,1910,0.0,Low,8.426078566167444,6.3457153753717375,569423.5705224632
2178.5077429825237,3.0,1.0,Rural,1975,1.0,Medium,4.341536333686057,7.1212060051551385,585428.8596715004
1653.545202369673,1.0,2.0,Suburb,1931,0.0,Low,7.103503399918754,4.309256364641733,469061.1789199789
2449.799937716625,2.0,2.0,Suburb,1903,1.0,Medium,4.413261769406016,5.1587189353005725,615400.3284782527
2153.649760438305,4.0,3.0,Downtown,1908,1.0,Medium,5.019620056542913,6.053388202933383,663673.1811957775
2406.43105941948,2.0,3.0,Commercial,1987,0.0,High,3.638129222101177,7.411414945766671,682684.4144344222
2314.8144209618063,2.0,2.0,Industrial,2012,0.0,High,6.639544069503078,4.6947259177594916,591815.8325390883
10000.0,,,Rural,1955,,Low,30.0,5.954134687418789,1507751.2480420342
1719.9094799015152,3.0,1.0,Suburb,1915,1.0,Low,6.570309715899464,6.421393667977605,483201.9295736167
2373.646802561631,5.0,2.0,Industrial,1980,1.0,Low,4.915912464071379,6.869819167266487,710296.2378290478
2305.1851327167324,1.0,1.0,Industrial,2010,0.0,High,4.965507423378008,4.5967379195628215,564727.959516517
1989.549203017926,5.0,2.0,Industrial,2015,1.0,Medium,2.0173554309431996,7.563447079189729,643412.4808981925
2058.663691654391,2.0,1.0,Commercial,1985,1.0,Low,5.119704061188658,2.1550838613926238,559651.5101169896
2638.8324478942122,5.0,2.0,Suburb,1970,1.0,High,2.708317720644369,2.741023714315246,744129.5834990185
1704.214305582085,3.0,3.0,Rural,1909,1.0,Medium,5.123188883167377,5.961321006830201,538845.777580502
2273.548690585019,1.0,2.0,Suburb,1992,1.0,High,8.87953652647338,5.908580106620207,535798.7894115221
1898.903673783053,3.0,1.0,Downtown,1935,1.0,Low,2.2208928417658793,4.530105337602711,530627.6421361403
1891.15939838639,,2.0,Rural,1923,1.0,Medium,4.70618914992265,4.115432208076684,576916.4249889432
2549.388425993595,1.0,1.0,Suburb,1963,1.0,Medium,3.729004518399715,4.142097880622034,619311.1090621769
2412.708174494015,3.0,1.0,Rural,1955,1.0,High,2.9193634045093497,3.2019026523175365,613187.0092334127
2406.754818000319,4.0,1.0,Downtown,2009,1.0,High,3.4175170452052472,4.910119847793768,654371.2488881649
2652.7394035771645,4.0,3.0,Rural,1977,1.0,Medium,7.941645745395881,1.8879040623007368,723626.741273431
2010.5019208163794,4.0,,Industrial,1977,1.0,Low,8.472972007683929,7.264026046843509,547928.4334519769
2340.976485647482,5.0,1.0,Commercial,1988,0.0,Medium,2.907310130487568,5.763750354363057,651445.6773836594
1844.866621703272,3.0,3.0,Downtown,2009,1.0,High,5.801818429243821,7.587535846802501,579871.345220643
2162.0831762442212,1.0,1.0,Rural,1921,1.0,Medium,3.162013372887504,5.322087681527329,534214.1535434643
1934.9284728161576,1.0,2.0,Downtown,1951,1.0,Medium,3.6433525612185402,4.92565153003033,534881.8254776199
2048.497982496359,,3.0,Industrial,1949,,Medium,0.9015365609309445,5.250889038552516,656057.816306515
2297.5785127184568,1.0,1.0,Commercial,1946,1.0,Medium,9.263656935598057,3.6009376234910295,475004.24035095505
1590.8896583832638,4.0,1.0,Downtown,1922,0.0,Medium,7.196637133907387,2.513098396151044,456566.8102318998
3046.19363784273,3.0,1.0,Industrial,1995,1.0,Medium,3.6966301523503393,3.0309846225486057,698100.3669739563
1496.991309250149,1.0,2.0,Industrial,1989,0.0,High,5.56967860237298,4.147394963641494,462809.8059748028
1392.9056936061338,1.0,3.0,Industrial,2014,1.0,Medium,4.200036679983445,3.233302790684108,502356.97094813513
2579.055436750034,2.0,3.0,Rural,1990,0.0,Medium,6.891904282071761,7.69743640662028,655159.5207021236
2395.831346981468,2.0,3.0,Suburb,2008,0.0,Medium,4.317487959357415,3.5892607901097486,671210.5029804352
2312.0599085260774,2.0,1.0,Downtown,1975,1.0,Low,4.610450717600169,5.787250218371589,566040.9050617985
2314.17275463214,3.0,3.0,Suburb,1982,0.0,High,3.6758935556185452,6.168721663241178,666224.3121876206
1993.8766135765427,,,Industrial,1918,0.0,Medium,6.207786024723221,7.474877105129362,582286.9514659456
1551.3728142570842,4.0,2.0,Suburb,1951,1.0,High,9.418656708928133,6.363323684515357,502923.58405439794
2037.9022790968631,4.0,3.0,Industrial,1933,0.0,Medium,4.431481890859064,4.653075421531296,648201.3676652894
1661.4191442439442,3.0,1.0,Industrial,1995,0.0,Medium,4.408540258258394,8.411941956555564,506679.19420015975
2487.5598667088757,3.0,3.0,Commercial,1928,0.0,High,4.949718804908271,2.5119768316530213,658272.7398691667
1926.4713092489308,2.0,3.0,Commercial,1960,1.0,Medium,5.520417987917589,3.1198468761280553,571476.6322245658
1587.2514016037442,1.0,2.0,Suburb,1984,1.0,High,4.40204578984805,5.439842229791824,483666.0259625028
1839.3070791735033,5.0,3.0,Downtown,1934,1.0,Low,4.2154772859514,5.171755708339708,686303.6998311771
2206.4657271378123,5.0,2.0,Suburb,2005,1.0,Medium,5.16504828265825,6.634252279122824,663240.5374649112
1718.1377235980126,1.0,3.0,Downtown,1904,0.0,Medium,1.4978628288754465,5.321103876624554,540748.7610413051
1588.8898022167843,,3.0,Suburb,1975,,Low,3.905198114475436,5.738069418062973,567418.7901711864
2121.843605745956,1.0,3.0,Rural,1906,0.0,Medium,0.9980136696691444,6.992332708797289,642862.9669394188
2122.4832855543614,1.0,3.0,Rural,1940,1.0,Medium,4.01465632272265,5.281547199163334,594267.5206800665
1746.5284123144352,5.0,3.0,Downtown,1901,1.0,High,3.1034796827839086,6.359187974063644,632463.9057016161
1764.4808471908386,2.0,3.0,Commercial,1988,0.0,Medium,6.253963329593667,3.4887181938463123,525231.6124351388
2116.0249686788184,3.0,,Downtown,1909,0.0,Medium,3.5295712431949324,3.620662596546114,591357.4071178582
1275.957829251338,5.0,2.0,Suburb,2001,1.0,Medium,4.268974727438458,6.762069507277571,549426.6291989312
1296.2681128117224,3.0,1.0,Industrial,1943,1.0,Medium,0.7042996873485334,5.242044950754502,480941.3055694863
1640.777889373782,2.0,3.0,Rural,1969,1.0,Medium,7.0447910069503585,5.33858844953785,552708.1032987218
1893.2764241440764,1.0,2.0,Industrial,1990,1.0,Medium,2.827200226796762,3.612984349315795,541399.5571032729
10000.0,,3.0,Rural,1934,1.0,Medium,4.0346582561160425,4.1826195713020855,1827814.8789150713
2737.678108474776,4.0,3.0,Suburb,1961,0.0,Low,6.556193930296379,5.57340942577196,720106.5177952275
2428.8298116010096,2.0,2.0,Rural,1973,1.0,Low,6.563686626487144,4.397800957060961,589539.7289792983
1920.0307350182864,4.0,3.0,Downtown,1972,0.0,Low,2.7783827524889118,3.27610762715739,662697.066842649
1990.4918960486557,3.0,2.0,Industrial,1919,1.0,Medium,6.05389243806864,3.299355270363763,588847.6360686054
1498.7353176810957,4.0,2.0,Industrial,2000,1.0,High,2.7025427435813993,3.7253369629014337,537909.5294130291
1990.743432003805,2.0,1.0,Suburb,1934,0.0,Low,5.46462008972464,4.322112765880616,502665.99483243626
1855.6706805399308,2.0,1.0,Industrial,1936,1.0,Low,3.431485628058791,4.44696927361475,504457.9858815759
2161.3592801690447,3.0,1.0,Suburb,2003,0.0,Medium,2.969774927437391,8.136753510495335,613338.9233349125
1586.3845282238385,4.0,1.0,Commercial,1971,0.0,Medium,5.070497514796904,6.848348699287431,521587.5569201559
2259.673257120586,,,Downtown,2009,,Low,3.5529706046364087,5.5938396138202675,637335.9649540837
2766.369456501289,1.0,3.0,Rural,2019,0.0,Low,9.037160649223042,8.724783936407572,625885.8914675189
1945.6199257715712,5.0,1.0,Rural,1953,1.0,Low,3.764446767772478,4.768914325449549,636656.7898472702
2200.8558610494706,2.0,2.0,Rural,1994,1.0,Medium,2.6160870267098506,5.950968535427664,632919.5418632794
2345.0719958555565,1.0,2.0,Commercial,2012,1.0,Low,3.202283655784756,5.657627306084522,566030.3398255039
1799.389764057082,2.0,2.0,Downtown,2006,1.0,Medium,4.965238534156719,5.945091035104822,547990.4676282043
2112.0462409052084,1.0,2.0,Industrial,1979,1.0,Medium,5.223968646376244,3.503156061306038,541693.8272990402
2006.2962003908974,5.0,3.0,Industrial,1927,1.0,Medium,5.619043499130791,4.391124846489451,640423.9133462381
2048.838049274416,1.0,2.0,Downtown,1969,1.0,Low,6.823017973770393,3.3769361574008085,536320.0095442331
1613.4951080722667,2.0,2.0,Downtown,1931,0.0,Medium,1.658191131631236,5.815315204207634,535562.2895785816
2012.2550871294713,,1.0,Rural,1991,1.0,Medium,6.914324880444803,5.00665483916639,538574.9560305746
2248.999145622725,2.0,2.0,Industrial,1910,0.0,High,3.172193072007941,1.2356623418409396,588641.2009714773
2725.571803897521,3.0,3.0,Downtown,1941,1.0,Low,5.803305847439274,6.027104393725784,730196.913049976
2479.6354130426034,3.0,2.0,Industrial,1922,1.0,Medium,8.442208193206401,5.433472908399286,589995.0487581271
3076.5912287557785,3.0,2.0,Downtown,1929,0.0,Medium,3.403475583521745,8.408454988985923,770836.4835080727
1616.3262185559752,3.0,,Suburb,1908,0.0,Low,3.3206455076476264,6.854026889699671,536836.749411762
2436.1603183603393,5.0,1.0,Rural,1991,0.0,High,2.951434767808196,7.225673487098912,689295.2855295986
2091.671002869176,4.0,3.0,Downtown,1987,0.0,Medium,4.3240241494282365,2.742318171969659,648187.2007491027
3094.901466608836,4.0,1.0,Commercial,1958,1.0,Medium,7.5307572819720106,7.236448639162182,718021.3299026202
1595.8508573224242,2.0,2.0,Downtown,1927,1.0,Low,2.771392830736935,4.610207214983028,486851.3148265745
1580.139078909612,,1.0,Suburb,1987,,Low,4.012493216276869,3.616165629315152,525288.7859186308
1700.303677277989,2.0,1.0,Commercial,1978,1.0,Medium,6.951477889550881,0.3091661308641367,455270.7730395608
938.0521378450965,2.0,1.0,Commercial,2002,0.0,Medium,6.2479026357531975,7.6267405023559895,344633.2864739674
1737.1224891596194,2.0,2.0,Downtown,2013,0.0,Medium,4.000568656668587,4.430853509442041,527926.7982326662
1620.433669223151,2.0,1.0,Suburb,1932,0.0,Medium,4.578161179405043,4.755561941905436,463010.9558353034
2075.1968932381037,4.0,1.0,Commercial,1946,0.0,Medium,6.831706116628165,5.642073735729306,592430.5196624309
2170.87798788858,1.0,2.0,Rural,1997,0.0,Medium,8.16352740592296,8.724599604694307,494029.1568623434
2938.085419607943,2.0,3.0,Rural,1921,1.0,Low,8.402024821073448,4.548328280585436,687308.4599098439
2475.2119190930252,4.0,3.0,Industrial,1928,0.0,Medium,7.759603106375826,4.9691345606300485,708140.6659625268
1711.5481721687984,2.0,3.0,Industrial,1933,0.0,Medium,3.6598806282693204,6.937298012907515,554799.0075952437
1550.792664325821,,,Suburb,1941,1.0,Medium,8.637255544071136,4.44177093774012,479115.32108034845
2245.9595857532527,2.0,2.0,Commercial,1951,0.0,Low,3.522247007288775,3.337551891072101,606207.882583649
1339.883396489679,2.0,3.0,Rural,1946,0.0,Low,1.6977390527378238,0.6232554156630847,505623.64824130875
2915.7293829271766,5.0,1.0,Rural,1973,1.0,Low,5.224723071487709,7.672568127000769,748215.8084069173
2589.7200603606434,3.0,3.0,Suburb,1950,1.0,High,7.9524330360594675,5.477456656712153,665099.9658038546
1765.4121739476477,1.0,2.0,Commercial,2017,1.0,Medium,6.327249436642461,6.092115475127648,491054.8863167731
1143.4327354545612,2.0,1.0,Suburb,1944,1.0,Low,4.852578971739749,4.0276536258722,408369.84778349067
2676.9361870827065,1.0,1.0,Downtown,1993,1.0,Low,5.582726231967543,6.359487588746955,608852.3445565393
1942.730077373691,3.0,2.0,Rural,2019,0.0,Low,6.064264015671989,3.8324072682918233,569604.2815903845
2618.908155986731,2.0,1.0,Suburb,1974,0.0,Medium,5.2951345891097885,5.325341213288569,635256.0942381988
10000.0,,3.0,Suburb,2017,,Low,30.0,5.215607915057239,1586933.6432543762
1700.3124885231136,4.0,2.0,Downtown,1933,1.0,Medium,3.5185107622219105,7.258675358373033,588856.4673996562
2002.6218498590915,5.0,2.0,Industrial,1920,1.0,Medium,5.224643737272223,6.2940132998226135,646252.8832048521
2023.490296882371,5.0,2.0,Rural,1912,1.0,High,4.754899138162074,3.7469177711787647,659289.7430317269
1774.9672642603782,4.0,2.0,Suburb,1953,1.0,Medium,5.00721470741526,6.20255036225951,547345.8873285421
2311.4249661737495,4.0,,Rural,1924,1.0,Medium,7.091988913918032,4.265758013026063,683348.374878942
1466.1897853087028,4.0,2.0,Industrial,2017,1.0,Medium,4.504724490351361,3.375543006417055,539710.9436693841
1928.8102574893533,2.0,2.0,Suburb,1920,0.0,Medium,4.583737834910992,6.101959308607024,540622.1826875291
2060.1478158559494,1.0,1.0,Downtown,1900,1.0,Medium,5.379821798878295,5.387982657898171,503595.6737439058
2257.2194170293747,1.0,2.0,Rural,1957,0.0,Medium,10.251716790635996,2.608140082405285,487251.9872637134
2355.807439044445,,1.0,Downtown,1968,0.0,Medium,2.816207235915621,3.969592741284716,631690.1411828786
1437.6789540810655,5.0,1.0,Industrial,2016,0.0,Medium,7.183752012494997,6.490819517391155,484552.2225143185
1232.9429146321888,3.0,2.0,Industrial,1985,1.0,High,4.402013303654484,5.778229908689032,475874.1496584324
2638.8384109492545,4.0,3.0,Rural,1970,1.0,Medium,4.87802362715728,5.862091276650679,736942.0700879992
2166.157005989796,5.0,2.0,Industrial,1912,1.0,High,2.3756717402892082,8.690679754349283,665514.2686394327
1625.756731721723,5.0,3.0,Commercial,2008,1.0,Low,8.760925700296362,6.991997928772948,535980.8256932723
2775.5759877612613,2.0,1.0,Rural,1951,1.0,Medium,5.445071682278979,4.766427320267754,642459.8857397584
2057.8373171464295,2.0,3.0,Commercial,1922,0.0,High,6.317654489586404,4.192106012961723,577678.0471296514
2589.6485920319133,1.0,2.0,Industrial,1920,0.0,Medium,2.002350172209276,3.639739970220429,649270.7264172904
2033.7592407050545,1.0,2.0,Rural,1905,1.0,High,3.7154630173782746,4.080434376470821,534979.1079819093
3030.3739624409936,,,Commercial,1919,,Low,5.82495267829631,1.8017157897859213,710068.195157571
2877.6704212216023,3.0,2.0,Industrial,1975,0.0,High,4.678044586270457,2.5678081900516,713068.2143185198
1875.5179257604632,3.0,3.0,Suburb,1939,1.0,Medium,5.893357872939787,6.315522407889344,584077.1269157174
2485.785475477178,3.0,1.0,Suburb,1908,0.0,Low,9.205700042281377,8.069555195388844,590084.2579163279
2322.6879747925736,5.0,3.0,Downtown,1949,0.0,High,6.0092264046393264,5.110464997026087,682007.3921715015
2684.3157787661744,5.0,3.0,Suburb,1927,1.0,Low,4.102509806260144,3.5947564831720653,785145.299274421
1517.5382697099478,1.0,3.0,Commercial,1910,0.0,Low,3.697278336614083,-1.8089729718637058,509734.8889965578
2343.0257299992195,2.0,3.0,Suburb,2015,1.0,Low,3.46930806402641,8.40772523395057,668672.9814756489
2529.212243424794,2.0,1.0,Rural,1995,1.0,Medium,4.144719593632828,2.3229549558979663,654039.7443561554
1120.6302567884427,4.0,1.0,Rural,1974,1.0,High,4.229038280339651,2.055780587345388,418016.2567433296
1408.3707436671125,,1.0,Rural,1987,0.0,Low,5.237830132749122,4.405097564684537,501589.4357662958
980.3839111199497,3.0,3.0,Suburb,1955,0.0,Medium,6.056646913042127,4.9153481807140285,433917.86059626576
1865.2965827777211,3.0,1.0,Suburb,1978,0.0,Low,5.870907915605566,5.020726226219763,528716.4217759451
2358.7711278979814,4.0,2.0,Downtown,2004,1.0,Medium,5.26422346621625,3.2901168764949458,662454.4914175578
2751.178526048014,2.0,1.0,Industrial,1934,0.0,Low,5.402331176623032,5.831426647395897,605289.4375382739
